type,dateCreated,dateModified,displayOrder,ID,isActive,name
_Award_InstrumentType,2011-12-22 06:00:00.000,2016-04-14 05:00:00.000,4,ID00000004,1,Subaward
_Award_InstrumentType,2018-02-05 06:00:00.000,2018-12-07 06:00:00.000,1,Internal_Grants,1,Grant
_Award_ModificationEventTypes,2011-12-29 06:00:00.000,2016-06-01 05:00:00.000,8,ID00000010,1,NULL
_Award_ModificationEventTypes,2011-12-29 06:00:00.000,2016-06-01 05:00:00.000,10,ID00000005,1,NULL
_Award_ModificationEventTypes,2011-12-29 06:00:00.000,2016-06-15 05:00:00.000,1,ID00000001,1,NULL
_Award_ModificationEventTypes,2011-12-29 06:00:00.000,2016-06-15 05:00:00.000,2,ID00000003,1,NULL
_Award_ModificationEventTypes,2011-12-29 06:00:00.000,2016-06-15 05:00:00.000,4,ID00000009,1,NULL
_Award_ModificationEventTypes,2011-12-29 06:00:00.000,2016-06-15 05:00:00.000,5,ID00000004,1,NULL
_Award_ModificationEventTypes,2011-12-29 06:00:00.000,2020-02-03 06:00:00.000,11,ID00000007,1,NULL
_Award_ModificationEventTypes,2011-12-29 06:00:00.000,2020-02-03 06:00:00.000,12,ID00000008,1,NULL
_Award_ModificationEventTypes,2012-02-20 06:00:00.000,2016-06-15 05:00:00.000,3,ID00000011,1,NULL
_Award_ModificationEventTypes,2012-03-19 05:00:00.000,2016-06-15 05:00:00.000,6,ID00000012,1,NULL
_Award_ModificationEventTypes,2012-03-19 05:00:00.000,2016-06-15 05:00:00.000,7,ID00000013,1,NULL
_Award_ModificationEventTypes,2017-04-17 05:00:00.000,2020-02-03 06:00:00.000,13,00000001,1,NULL
_Award_ModificationEventTypes,2020-01-10 06:00:00.000,2020-02-03 06:00:00.000,9,ID00000015,1,NULL
_AwardCostShareBudgetOptions,2019-12-09 06:00:00.000,2019-12-09 06:00:00.000,1,ID00000001,1,Include in sponsor budget
_AwardCostShareBudgetOptions,2019-12-09 06:00:00.000,2019-12-09 06:00:00.000,2,ID00000002,1,Separate budget allocation
_AwardStructure,2011-12-22 06:00:00.000,2011-12-22 06:00:00.000,1,ID00000001,1,Standard
_AwardStructure,2011-12-22 06:00:00.000,2011-12-22 06:00:00.000,2,ID00000002,1,Program Project
_AwardStructure,2011-12-22 06:00:00.000,2011-12-22 06:00:00.000,3,ID00000003,1,Pilot Project
_AwardType,2010-08-25 05:00:00.000,2010-08-25 05:00:00.000,1,ID00000001,1,Award
_AwardType,2012-04-03 05:00:00.000,2012-04-03 05:00:00.000,2,ID00000002,1,Umbrella
_BU_Checklist-Animal Species,2006-06-14 07:00:00.000,2011-12-21 08:00:00.000,NULL,ID0000000001,1,
_BU_Checklist-Animal Species,2006-06-14 07:00:00.000,2011-12-21 08:00:00.000,NULL,ID0000000002,1,
_BU_Checklist-Animal Species,2011-12-21 08:00:00.000,2011-12-21 08:00:00.000,NULL,ID00000001,1,
_BU_Checklist-Animal Species,2011-12-21 08:00:00.000,2011-12-21 08:00:00.000,NULL,ID00000002,1,
_BU_Checklist-Animal Species,2011-12-21 08:00:00.000,2011-12-21 08:00:00.000,NULL,ID00000003,1,
_BU_Checklist-Animal Species,2011-12-21 08:00:00.000,2011-12-21 08:00:00.000,NULL,ID00000004,1,
_BU_Checklist-Animal Species,2011-12-21 08:00:00.000,2011-12-21 08:00:00.000,NULL,ID00000005,1,
_BU_Checklist-Animal Species,2011-12-21 08:00:00.000,2011-12-21 08:00:00.000,NULL,ID00000006,1,
_BU_Checklist-Animal Species,2011-12-21 08:00:00.000,2011-12-21 08:00:00.000,NULL,ID00000007,1,
_BU_Checklist-Animal Species,2011-12-21 08:00:00.000,2011-12-21 08:00:00.000,NULL,ID00000008,1,
_BU_Checklist-Animal Species,2011-12-21 08:00:00.000,2011-12-21 08:00:00.000,NULL,ID00000009,1,
_BU_Checklist-Animal Species,2011-12-21 08:00:00.000,2011-12-21 08:00:00.000,NULL,ID00000010,1,
_BU_Checklist-Animal Species,2011-12-21 08:00:00.000,2011-12-21 08:00:00.000,NULL,ID00000011,1,
_BU_Checklist-Budget Type,2006-02-08 06:00:00.000,2006-02-08 06:00:00.000,3,Project,1,
_BU_Checklist-Budget Type,2006-02-08 06:00:00.000,2006-02-08 06:00:00.000,4,Core,1,
_BU_Checklist-Budget Type,2006-04-13 05:00:00.000,2009-11-25 06:00:00.000,7,Costsharing,1,
_BU_Checklist-Budget Type,2006-04-13 05:00:00.000,2009-11-25 06:00:00.000,8,Subaward,1,
_BU_Checklist-Budget Type,2006-04-14 05:00:00.000,2009-11-25 06:00:00.000,9,Sub-Contract,1,
_BU_Checklist-Budget Type,2008-03-10 05:00:00.000,2011-12-28 06:00:00.000,10,Clinical Trial Site,1,
_BU_Checklist-Indirect Cost Type,2006-10-03 05:00:00.000,2009-05-07 05:00:00.000,3,S&W,1,
_BU_Checklist-Indirect Cost Type,2006-10-03 05:00:00.000,2009-07-24 05:00:00.000,1,TDC,1,
_BU_Checklist-Indirect Cost Type,2006-10-03 05:00:00.000,2009-07-24 05:00:00.000,2,MTDC,1,
_BU_Checklist-Indirect Cost Type,2007-03-02 06:00:00.000,2009-05-07 05:00:00.000,0,NONE,1,
_BU_Checklist-Indirect Cost Type,2007-03-02 06:00:00.000,2009-05-07 05:00:00.000,4,S&B,1,
_BU_Checklist-Indirect Cost Type,2007-03-02 06:00:00.000,2009-05-17 05:00:00.000,5,S&S,1,
_BU_Checklist-Indirect Cost Type,2007-03-02 06:00:00.000,2009-05-17 05:00:00.000,7,NIH Training Grant,1,
_BU_Checklist-Indirect Cost Type,2009-05-05 05:00:00.000,2009-07-24 05:00:00.000,6,FEL,1,
_BudgetDetailLevel,2006-11-09 06:00:00.000,2017-01-17 06:00:00.000,NULL,Full Details,1,
_BudgetDetailLevel,2006-11-09 06:00:00.000,2017-01-17 06:00:00.000,NULL,Per Period Direct and Indirect Totals,1,
_BudgetDetailLevel,2010-02-15 06:00:00.000,2017-01-17 06:00:00.000,NULL,SF424 Subaward Import,1,
_CGSS_BudgetTableSelection,2019-08-01 05:00:00.000,2019-08-01 05:00:00.000,1,ID00000001,1,Detailed
_CGSS_BudgetTableSelection,2019-08-01 05:00:00.000,2019-08-01 05:00:00.000,2,ID00000002,1,General
_CGSS_BudgetTableSelection,2019-08-01 05:00:00.000,2019-08-01 05:00:00.000,3,ID00000003,1,Choice
_ClickAgreementsCorrespondencePriority,2014-02-25 06:00:00.000,2014-02-25 06:00:00.000,1,ID00000001,1,Low
_ClickAgreementsCorrespondencePriority,2014-02-25 06:00:00.000,2014-02-25 06:00:00.000,2,ID00000002,1,Normal
_ClickAgreementsCorrespondencePriority,2014-02-25 06:00:00.000,2014-02-25 06:00:00.000,3,ID00000003,1,High
_ClickAgreementsCorrespondenceStatus,2014-01-17 06:00:00.000,2014-02-25 06:00:00.000,4,ID00000004,1,Deferred
_ClickAgreementsCorrespondenceStatus,2014-01-17 06:00:00.000,2014-02-25 06:00:00.000,5,ID00000005,1,Completed
_ClickAgreementsCorrespondenceStatus,2014-01-21 06:00:00.000,2014-02-25 06:00:00.000,1,ID00000001,1,Not Started
_ClickAgreementsCorrespondenceStatus,2014-01-21 06:00:00.000,2014-02-25 06:00:00.000,2,ID00000002,1,In Progress
_ClickAgreementsCorrespondenceStatus,2014-01-21 06:00:00.000,2014-02-25 06:00:00.000,3,ID00000003,1,Waiting on Response
_ClickAgreementsCorrespondenceType,2014-01-17 06:00:00.000,2014-02-25 06:00:00.000,1,ID00000001,1,Call In
_ClickAgreementsCorrespondenceType,2014-01-17 06:00:00.000,2014-02-25 06:00:00.000,2,ID00000002,1,Call Out
_ClickAgreementsCorrespondenceType,2014-01-21 06:00:00.000,2014-02-25 06:00:00.000,3,ID00000003,1,Email In
_ClickAgreementsCorrespondenceType,2014-01-21 06:00:00.000,2014-02-25 06:00:00.000,4,ID00000004,1,Email Out
_ClickAgreementsCorrespondenceType,2014-01-21 06:00:00.000,2014-02-25 06:00:00.000,5,ID00000005,1,Fax In
_ClickAgreementsCorrespondenceType,2014-01-21 06:00:00.000,2014-02-25 06:00:00.000,6,ID00000006,1,Fax Out
_ClickAgreementsCorrespondenceType,2014-01-21 06:00:00.000,2014-02-25 06:00:00.000,7,ID00000007,1,Left Message
_ClickAgreementsCorrespondenceType,2014-01-21 06:00:00.000,2014-02-25 06:00:00.000,8,ID00000008,1,No Answer
_ClickAgreementsCorrespondenceType,2014-01-21 06:00:00.000,2014-02-25 06:00:00.000,9,ID00000009,1,Note
_ClickAgreementsCorrespondenceType,2014-01-21 06:00:00.000,2014-02-25 06:00:00.000,10,ID00000010,1,Online Meeting
_ClickAgreementsCorrespondenceType,2014-01-21 06:00:00.000,2014-02-25 06:00:00.000,11,ID00000011,1,Onsite Meeting
_ClickAgreementsCorrespondenceType,2014-01-21 06:00:00.000,2014-02-25 06:00:00.000,12,ID00000012,1,Other
_ClickAgreementsCTADiscovery,2014-02-07 06:00:00.000,2014-02-07 06:00:00.000,1,ID00000001,1,Likely
_ClickAgreementsCTADiscovery,2014-02-07 06:00:00.000,2014-02-07 06:00:00.000,2,ID00000002,1,Possible
_ClickAgreementsCTADiscovery,2014-02-07 06:00:00.000,2014-02-07 06:00:00.000,3,ID00000003,1,Unlikely
_ClickAgreementsCTAImprovement,2014-02-07 06:00:00.000,2014-02-07 06:00:00.000,1,ID00000001,1,Likely
_ClickAgreementsCTAImprovement,2014-02-07 06:00:00.000,2014-02-07 06:00:00.000,2,ID00000002,1,Possible
_ClickAgreementsCTAImprovement,2014-02-07 06:00:00.000,2014-02-07 06:00:00.000,3,ID00000003,1,Unlikely
_ClickAgreementsCTAProtocolDeveloper,2014-02-07 06:00:00.000,2014-02-07 06:00:00.000,1,ID00000002,1,Investigator
_ClickAgreementsCTAProtocolDeveloper,2014-02-07 06:00:00.000,2014-02-07 06:00:00.000,2,ID00000003,1,Sponsor
_ClickAgreementsCTAProtocolDeveloper,2014-02-07 06:00:00.000,2014-02-07 06:00:00.000,3,ID00000001,1,Both
_ClickAgreementsCTAPublicationReviewPeriod,2014-02-07 06:00:00.000,2014-02-07 06:00:00.000,4,ID00000004,1,No Preference
_ClickAgreementsCTAPublicationReviewPeriod,2014-02-07 06:00:00.000,2014-02-11 06:00:00.000,1,ID00000001,1,30 Days
_ClickAgreementsCTAPublicationReviewPeriod,2014-02-07 06:00:00.000,2014-02-11 06:00:00.000,2,ID00000002,1,30-60 Days
_ClickAgreementsCTAPublicationReviewPeriod,2014-02-07 06:00:00.000,2014-02-11 06:00:00.000,3,ID00000003,1,60-90 Days
_ClickAgreementsCTAStudyPhase,2014-02-07 06:00:00.000,2014-02-07 06:00:00.000,1,ID00000001,1,I
_ClickAgreementsCTAStudyPhase,2014-02-07 06:00:00.000,2014-02-07 06:00:00.000,2,ID00000002,1,I/II
_ClickAgreementsCTAStudyPhase,2014-02-07 06:00:00.000,2014-02-07 06:00:00.000,3,ID00000003,1,II
_ClickAgreementsCTAStudyPhase,2014-02-07 06:00:00.000,2014-02-07 06:00:00.000,4,ID00000004,1,II/III
_ClickAgreementsCTAStudyPhase,2014-02-07 06:00:00.000,2014-02-07 06:00:00.000,5,ID00000005,1,III
_ClickAgreementsCTAStudyPhase,2014-02-07 06:00:00.000,2014-02-07 06:00:00.000,6,ID00000006,1,IV
_ClickAgreementsCTAStudyPhase,2014-02-07 06:00:00.000,2014-02-07 06:00:00.000,7,ID00000007,1,N/A
_ClickAgreementsCTATrialType,2014-02-07 06:00:00.000,2014-02-07 06:00:00.000,1,ID00000002,1,Drug
_ClickAgreementsCTATrialType,2014-02-07 06:00:00.000,2014-02-07 06:00:00.000,2,ID00000001,1,Device
_ClickAgreementsCTATrialType,2014-02-07 06:00:00.000,2014-02-07 06:00:00.000,3,ID00000003,1,Other
_ClickAgreementsDSPAccessGroups,2014-02-26 06:00:00.000,2014-02-26 06:00:00.000,1,ID00000001,1,Community
_ClickAgreementsDSPAccessGroups,2014-02-26 06:00:00.000,2014-02-26 06:00:00.000,2,ID00000002,1,Research Partners
_ClickAgreementsDSPAccessGroups,2014-02-26 06:00:00.000,2014-02-26 06:00:00.000,3,ID00000003,1,Students
_ClickAgreementsDSPAccessGroups,2014-02-26 06:00:00.000,2014-02-26 06:00:00.000,4,ID00000004,1,Other
_ClickAgreementsDSPDataOwner,2014-02-26 06:00:00.000,2014-02-26 06:00:00.000,1,ID00000001,1,Consortium
_ClickAgreementsDSPDataOwner,2014-02-26 06:00:00.000,2014-02-26 06:00:00.000,2,ID00000002,1,Funder
_ClickAgreementsDSPDataOwner,2014-02-26 06:00:00.000,2014-02-26 06:00:00.000,3,ID00000003,1,Institution
_ClickAgreementsDSPDataOwner,2014-02-26 06:00:00.000,2014-02-26 06:00:00.000,4,ID00000004,1,Local Community
_ClickAgreementsDSPDataOwner,2014-02-26 06:00:00.000,2014-02-26 06:00:00.000,5,ID00000005,1,Partnership
_ClickAgreementsDSPDataOwner,2014-02-26 06:00:00.000,2014-02-26 06:00:00.000,6,ID00000006,1,Researcher
_ClickAgreementsMTAEARECCNo,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000001,1,0 - Nuclear materials facilities and equipment (and miscellaneous items)
_ClickAgreementsMTAEARECCNo,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000002,1,1 - Materials chemicals microorganisms and toxins
_ClickAgreementsMTAEARECCNo,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000003,1,2 - Materials processing
_ClickAgreementsMTAEARECCNo,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000004,1,3 - Electronics
_ClickAgreementsMTAEARECCNo,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000005,1,4 - Computers
_ClickAgreementsMTAEARECCNo,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000006,1,5 - Telecommunications and information security
_ClickAgreementsMTAEARECCNo,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000007,1,6 - Sensors and lasers
_ClickAgreementsMTAEARECCNo,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000008,1,7 - Navigation and avionics
_ClickAgreementsMTAEARECCNo,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000009,1,8 - Marine
_ClickAgreementsMTAEARECCNo,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000010,1,9 - Propulsion systems space vehicles and related equipment
_ClickAgreementsMTAHumanMaterialType,2018-01-30 22:09:00.000,2018-01-30 22:09:00.000,NULL,ID00000001,1,Human Blood/Tissue/Plasma
_ClickAgreementsMTAHumanMaterialType,2018-01-30 22:09:00.000,2018-01-30 22:09:00.000,NULL,ID00000002,1,Human Embryonic Stem Cell
_ClickAgreementsMTAHumanMaterialType,2018-01-30 22:09:00.000,2018-01-30 22:09:00.000,NULL,ID00000003,1,Other (please describe)
_ClickAgreementsMTAHumanMaterialType,2020-01-24 06:00:00.000,2020-03-20 05:00:00.000,9999,CLICKAGREEMENTSOTHER,1,Other
_ClickAgreementsMTAITARMunitionsList,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000001,1,1 - Firearms close assault weapons and combat shotguns
_ClickAgreementsMTAITARMunitionsList,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000002,1,2 - Guns and armament
_ClickAgreementsMTAITARMunitionsList,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000003,1,3 - Ammunition/ordinance
_ClickAgreementsMTAITARMunitionsList,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000004,1,4 - Launch vehicles guided missiles ballistic missiles rockets torpedoes bombs and mines
_ClickAgreementsMTAITARMunitionsList,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000005,1,5 - Explosives and energetic materials propellants incendiary agents and their constituents
_ClickAgreementsMTAITARMunitionsList,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000006,1,6 - Vessels of war and special naval equipment
_ClickAgreementsMTAITARMunitionsList,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000007,1,7 - Tanks and military vehicles
_ClickAgreementsMTAITARMunitionsList,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000008,1,8 - Aircraft and associated equipment
_ClickAgreementsMTAITARMunitionsList,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000009,1,9 - Military training equipment and training
_ClickAgreementsMTAITARMunitionsList,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000010,1,10 - Protective personnel equipment and shelters
_ClickAgreementsMTAITARMunitionsList,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000011,1,11 - Military electronics
_ClickAgreementsMTAITARMunitionsList,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000012,1,12 - Fire control range finder optical and guidance and control equipment
_ClickAgreementsMTAITARMunitionsList,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000013,1,13 - Auxiliary military equipment
_ClickAgreementsMTAITARMunitionsList,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000014,1,14 - Toxicological agents including chemical agents biological agents and associated equipment
_ClickAgreementsMTAITARMunitionsList,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000015,1,15 - Spacecraft systems and associated equipment
_ClickAgreementsMTAITARMunitionsList,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000016,1,16 - Nuclear weapons design and testing related items
_ClickAgreementsMTAITARMunitionsList,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000017,1,17 - Classified articles technical data and defense services not otherwise enumerated
_ClickAgreementsMTAITARMunitionsList,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000018,1,18 - Directed energy weapons
_ClickAgreementsMTAITARMunitionsList,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000019,1,19 - Reserved
_ClickAgreementsMTAITARMunitionsList,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000020,1,20 - Submersible vessels oceanographic and associated equipment
_ClickAgreementsMTAITARMunitionsList,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000021,1,21 - Miscellaneous articles
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000001,1,Abrin
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000002,1,Aflatoxins
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000003,1,African Horse Sickness virus
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000004,1,African Swine Fever
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000005,1,Akabane Virus
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000006,1,Avian Influenza Virus (Highly Pathogenic)
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000007,1,Bacillus anthracis
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000008,1,Blue Tongue Virus
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000009,1,Botulinum toxins
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000010,1,Bovine Spongiform Encephalopathy agent
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000011,1,Brucella abortus
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000012,1,Brucella melitensis
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000013,1,Brucella suis
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000014,1,Burkholderia (Pseudomonas) pseudomallei
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000015,1,Camel Pox virus
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000016,1,Classical Swine Fever
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000017,1,Clostridium botulinum
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000018,1,Clostridium perfringens epsilon toxin
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000019,1,Coccidioides immitis
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000020,1,Conotoxins
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000021,1,Cowdria Ruminantium (Heart Water)
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000022,1,Coxiella burnetii
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000023,1,Crimean-Congo haemorrhagic fever virus
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000024,1,Diacetoxyscirpenol
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000025,1,Eastern Equine Encephalitis virus
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000026,1,Ebola viruses
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000027,1,Equine Morbillivirus (Hendra Virus) NIPAH Virus
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000028,1,Foot and Mouth Disease Virus
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000029,1,Francisella tularensis
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000030,1,Goat Pox Virus
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000031,1,Japanese Encephalitis Virus
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000032,1,Lassa fever virus
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000033,1,Lump Skin Disease Virus
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000034,1,Malignant Catarrhal Fever
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000035,1,Marburg virus
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000036,1,Menangle Virus
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000037,1,Mycoplasma Mycoides mycoides (Contageous Bovine Pleuropneumonia Agent)
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000038,1,Mycoplasmia Capricolu/M.F 38/M. Mycoides Capri (Contageous Caprine Pleuropneumonia Agent)
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000039,1,Newcastle Disease Virus (Exotic)
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000040,1,NIPAH virus
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000041,1,Other
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000042,1,Peste des Petitis Ruminants
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000043,1,Reconstructed 1918 Influenza virus
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000044,1,Ricin
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000045,1,Rickettsia prowazekii
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000046,1,Rickettsia rickettsii
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000047,1,Rift Valley fever virus
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000048,1,Rinderpest Virus
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000049,1,Saxitoxin
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000050,1,Sheep Pox
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000051,1,Shigatoxin
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000052,1,South American Haemorrhagic fever viruses (Junin Machupo Sabia Flexal Guanarito)
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000053,1,Staphylococcal enterotoxins
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000054,1,Swine vesicular disease virus
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000055,1,T-2 toxin
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000056,1,Tetrodotoxin
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000057,1,Tick-borne encephalitis complex viruses
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000058,1,Variola major virus (Smallpox virus)
_ClickAgreementsMTAMaterialHazardousAgents,2014-02-20 06:00:00.000,2014-02-20 06:00:00.000,NULL,ID00000059,1,Variola minor virus
